filename,width,height,class,xmin,ymin,xmax,ymax
staugustinecam.2019-04-18_1400.mp4_frames_1.jpg,1280,720,person,740,477,760,515
staugustinecam.2019-04-18_1400.mp4_frames_1.jpg,1280,720,person,663,484,685,511
staugustinecam.2019-04-18_1400.mp4_frames_1.jpg,1280,720,person,692,469,716,499
staugustinecam.2019-04-18_1400.mp4_frames_1.jpg,1280,720,person,3,482,23,502
staugustinecam.2019-04-18_1400.mp4_frames_1.jpg,1280,720,person,939,545,962,566
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,10,502,33,562
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,100,545,153,596
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,173,568,201,609
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,191,525,230,562
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,213,570,235,606
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,131,204,144,248
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,463,553,494,584
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,506,549,551,577
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,569,519,599,570
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,867,641,907,701
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,1082,594,1140,645
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,937,678,980,711
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,1079,443,1097,486
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,1109,436,1131,476
staugustinecam.2019-04-16_1100.mp4_frames_15.jpg,1280,720,person,1246,497,1280,588
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,1052,590,1084,636
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,50,537,89,596
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,18,546,33,599
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,196,566,240,623
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,247,570,299,619
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,424,580,473,632
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,731,637,767,676
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,671,593,699,654
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,685,611,718,674
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,714,616,750,672
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,712,449,741,488
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,660,531,690,583
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,681,547,724,607
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,737,571,771,623
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,780,588,806,645
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,823,562,846,648
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,883,532,896,581
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,875,534,920,581
staugustinecam.2019-04-24_1000.mp4_frames_43.jpg,1280,720,person,973,594,1019,629
staugustinecam.2019-04-09_1600.mp4_frames_51.jpg,1280,720,person,495,530,517,573
staugustinecam.2019-04-09_1600.mp4_frames_51.jpg,1280,720,person,1234,516,1255,557
staugustinecam.2019-04-09_1600.mp4_frames_51.jpg,1280,720,person,477,512,511,570
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,1002,554,1025,596
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,1044,482,1061,523
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,904,672,945,716
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,35,570,81,614
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,67,563,105,602
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,139,589,184,652
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,171,611,206,652
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,186,519,230,589
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,245,484,277,534
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,318,479,344,508
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,342,480,359,499
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,342,563,373,600
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,390,562,412,606
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,421,564,459,606
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,456,551,496,600
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,480,551,517,592
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,607,590,645,685
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,564,592,600,676
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,1014,568,1043,601
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,924,541,946,609
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,879,541,900,593
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,823,544,862,597
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,728,560,775,606
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,675,555,716,602
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,636,560,669,602
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,576,562,624,586
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,567,507,591,550
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,464,503,500,546
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,442,485,464,527
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,625,515,651,553
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,611,495,628,547
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,637,458,656,505
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,703,471,734,524
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,731,480,768,524
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,837,490,865,537
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,917,492,946,538
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,945,488,987,533
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,975,495,1008,531
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,1073,460,1106,511
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,963,373,992,393
staugustinecam.2019-04-05_1400.mp4_frames_24.jpg,1280,720,person,513,563,546,598
staugustinecam.2019-01-10_1200.mp4_frames_54.jpg,1280,720,person,92,201,124,242
staugustinecam.2019-01-10_1200.mp4_frames_54.jpg,1280,720,person,130,209,153,233
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,230,592,271,646
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,1183,534,1203,572
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,749,613,799,657
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,827,609,879,653
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,26,494,57,563
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,128,502,154,542
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,335,501,373,545
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,76,208,94,252
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,92,204,115,250
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,119,203,158,246
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,606,586,654,631
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,839,537,893,581
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,914,620,989,666
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,897,531,966,585
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,1027,531,1062,570
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,1195,525,1227,557
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,1216,533,1270,593
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,1095,510,1138,564
staugustinecam.2019-04-17_1600.mp4_frames_49.jpg,1280,720,person,1135,529,1172,593
staugustinecam.2019-04-20_0900.mp4_frames_54.jpg,1280,720,person,241,529,299,594
staugustinecam.2019-04-20_0900.mp4_frames_54.jpg,1280,720,person,300,534,344,594
staugustinecam.2019-04-20_0900.mp4_frames_54.jpg,1280,720,person,1134,540,1187,622
staugustinecam.2019-04-09_1600.mp4_frames_53.jpg,1280,720,person,89,538,111,584
staugustinecam.2019-04-09_1600.mp4_frames_53.jpg,1280,720,person,72,520,96,581
staugustinecam.2019-04-26_1100.mp4_frames_58.jpg,1280,720,person,865,458,906,484
staugustinecam.2019-04-26_1100.mp4_frames_58.jpg,1280,720,person,958,459,991,481
staugustinecam.2019-01-04_1300.mp4_frames_49.jpg,1280,720,person,545,470,576,534
staugustinecam.2019-01-04_1300.mp4_frames_49.jpg,1280,720,person,597,506,649,561
staugustinecam.2019-01-04_1300.mp4_frames_49.jpg,1280,720,person,564,523,610,560
staugustinecam.2019-01-04_1300.mp4_frames_49.jpg,1280,720,person,898,467,941,531
staugustinecam.2019-01-04_1300.mp4_frames_49.jpg,1280,720,person,952,531,975,564
staugustinecam.2019-01-04_1300.mp4_frames_49.jpg,1280,720,person,973,535,1017,556
staugustinecam.2019-01-04_1300.mp4_frames_49.jpg,1280,720,person,109,209,131,245
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,33,503,46,544
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,54,505,78,542
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,78,503,91,547
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,199,635,230,720
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,391,623,430,719
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,433,597,463,688
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,483,588,509,683
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,369,581,396,635
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,313,606,347,637
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,322,549,347,598
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,292,555,325,594
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,409,550,437,597
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,448,551,486,600
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,613,542,646,588
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,751,546,779,601
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,796,551,807,594
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,807,498,846,524
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,954,542,988,593
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,933,555,967,594
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,1028,514,1052,594
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,1188,525,1233,567
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,1233,542,1268,611
staugustinecam.2019-04-03_1000.mp4_frames_40.jpg,1280,720,person,500,555,538,594
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,223,587,254,666
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,190,590,224,673
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,489,534,541,594
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,613,537,669,579
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,286,542,314,588
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,310,584,356,688
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,252,589,301,684
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,213,537,264,585
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,833,573,897,654
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,891,538,922,594
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,884,609,928,639
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,913,564,954,611
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,956,570,992,620
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,991,575,1025,622
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,973,508,1000,589
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,992,510,1031,583
staugustinecam.2019-05-04_1800.mp4_frames_24.jpg,1280,720,person,452,460,500,499
staugustinecam.2019-01-01_1000.mp4_frames_19.jpg,1280,720,person,1239,451,1262,498
staugustinecam.2019-01-07_1100.mp4_frames_38.jpg,1280,720,person,209,493,243,540
staugustinecam.2019-01-07_1100.mp4_frames_38.jpg,1280,720,person,25,501,51,532
staugustinecam.2019-01-07_1100.mp4_frames_38.jpg,1280,720,person,137,206,153,245
staugustinecam.2019-01-07_1100.mp4_frames_38.jpg,1280,720,person,114,211,126,240
staugustinecam.2019-01-07_1100.mp4_frames_38.jpg,1280,720,person,81,213,107,237
staugustinecam.2019-01-07_1100.mp4_frames_38.jpg,1280,720,person,727,533,770,564
staugustinecam.2019-05-01_1700.mp4_frames_34.jpg,1280,720,person,0,549,26,596
staugustinecam.2019-05-01_1700.mp4_frames_34.jpg,1280,720,person,106,532,141,572
staugustinecam.2019-05-01_1700.mp4_frames_34.jpg,1280,720,person,122,549,157,589
staugustinecam.2019-05-01_1700.mp4_frames_34.jpg,1280,720,person,150,570,175,593
staugustinecam.2019-05-01_1700.mp4_frames_34.jpg,1280,720,person,169,533,205,581
staugustinecam.2019-05-01_1700.mp4_frames_34.jpg,1280,720,person,362,546,405,603
staugustinecam.2019-04-09_1300.mp4_frames_30.jpg,1280,720,person,1001,540,1060,598
staugustinecam.2019-04-09_1300.mp4_frames_30.jpg,1280,720,person,918,534,952,588
staugustinecam.2019-04-09_1300.mp4_frames_30.jpg,1280,720,person,141,205,162,248
staugustinecam.2019-04-08_0900.mp4_frames_59.jpg,1280,720,person,135,534,167,628
staugustinecam.2019-04-08_0900.mp4_frames_59.jpg,1280,720,person,165,672,213,720
staugustinecam.2019-04-08_0900.mp4_frames_59.jpg,1280,720,person,801,529,827,600
staugustinecam.2019-04-08_0900.mp4_frames_59.jpg,1280,720,person,820,550,850,594
staugustinecam.2019-04-08_0900.mp4_frames_59.jpg,1280,720,person,920,531,961,597
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,365,553,384,584
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,861,544,880,581
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,3,577,66,652
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,57,609,122,646
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,139,555,170,603
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,178,545,215,601
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,383,499,429,536
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,451,537,485,616
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,483,563,512,607
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,511,541,542,607
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,547,563,561,602
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,576,549,597,605
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,684,511,703,589
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,707,514,741,585
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,712,550,770,618
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,828,528,842,579
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,766,413,798,468
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,688,471,708,492
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,637,476,677,493
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,852,432,892,475
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,892,463,928,495
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,940,467,978,508
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,999,490,1032,524
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,978,534,1041,605
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,1086,534,1130,598
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,1144,537,1178,601
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,888,555,922,590
staugustinecam.2019-04-29_1100.mp4_frames_40.jpg,1280,720,person,878,624,927,675
staugustinecam.2019-04-05_0800.mp4_frames_45.jpg,1280,720,person,425,586,489,698
staugustinecam.2019-04-08_0900.mp4_frames_43.jpg,1280,720,person,404,488,433,566
staugustinecam.2019-04-08_0900.mp4_frames_43.jpg,1280,720,person,381,490,416,571
staugustinecam.2019-04-08_0900.mp4_frames_43.jpg,1280,720,person,288,518,342,566
staugustinecam.2019-04-08_0900.mp4_frames_43.jpg,1280,720,person,54,573,148,611
staugustinecam.2019-04-08_0900.mp4_frames_43.jpg,1280,720,person,965,553,1064,620
staugustinecam.2019-04-08_0900.mp4_frames_43.jpg,1280,720,person,149,209,169,251
staugustinecam.2019-04-08_0900.mp4_frames_43.jpg,1280,720,person,84,211,107,253
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,206,508,242,568
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,719,521,755,576
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,813,519,861,588
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,1159,576,1203,602
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,1225,516,1274,590
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,75,204,100,242
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,105,208,136,238
staugustinecam.2019-05-01_1800.mp4_frames_35.jpg,1280,720,person,131,201,154,251
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,225,562,253,609
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,1051,591,1080,633
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,305,528,335,586
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,623,472,666,492
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,262,570,296,613
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,426,581,464,633
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,477,570,513,603
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,643,632,697,672
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,682,646,736,676
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,629,542,666,627
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,677,547,707,626
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,757,550,789,607
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,775,596,810,652
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,827,579,874,628
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,954,581,1013,628
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,192,570,236,618
staugustinecam.2019-04-24_1000.mp4_frames_16.jpg,1280,720,person,996,473,1027,502
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,100,577,128,619
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,187,622,270,672
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,416,626,455,720
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,474,614,509,707
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,460,562,494,597
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,716,632,751,706
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,747,623,799,709
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,839,601,885,687
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,940,683,987,719
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,920,564,976,648
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1019,597,1065,655
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1075,615,1099,659
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1108,610,1140,648
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1135,619,1160,662
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1251,645,1279,720
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1155,547,1178,603
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1195,538,1214,588
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1178,553,1203,605
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1214,555,1246,606
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1263,508,1276,536
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1174,497,1200,545
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1112,490,1131,554
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,1092,489,1122,534
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,928,489,953,515
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,915,477,939,510
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,794,514,831,545
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,744,493,771,540
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,728,508,757,537
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,658,503,694,541
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,438,573,453,611
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,118,588,171,622
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,45,542,68,616
staugustinecam.2019-04-04_1100.mp4_frames_45.jpg,1280,720,person,0,537,29,622
staugustinecam.2019-05-02_1400.mp4_frames_48.jpg,1280,720,person,519,545,544,588
staugustinecam.2019-05-02_1400.mp4_frames_48.jpg,1280,720,person,493,537,515,586
staugustinecam.2019-05-02_1400.mp4_frames_48.jpg,1280,720,person,541,527,572,583
staugustinecam.2019-05-02_1400.mp4_frames_48.jpg,1280,720,person,1269,532,1280,576
staugustinecam.2019-03-27_1200.mp4_frames_22.jpg,1280,720,person,892,508,945,611
staugustinecam.2019-03-27_1200.mp4_frames_22.jpg,1280,720,person,89,196,111,237
staugustinecam.2019-03-27_1200.mp4_frames_22.jpg,1280,720,person,126,216,143,250
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,230,670,288,718
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,0,449,19,492
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,0,503,29,544
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,94,209,113,250
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,114,207,133,248
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,135,207,160,257
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,245,573,320,623
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,360,560,442,632
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,1022,505,1051,629
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,885,536,931,637
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,880,514,924,571
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,828,499,844,575
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,853,476,872,520
staugustinecam.2019-04-20_1500.mp4_frames_40.jpg,1280,720,person,794,484,823,572
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,1227,501,1262,581
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,1053,530,1076,560
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,665,518,687,542
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,367,551,429,592
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,218,499,257,562
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,261,503,299,574
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,736,509,770,552
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,880,440,900,503
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,818,483,842,582
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,848,496,883,583
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,854,484,900,564
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,961,529,1013,569
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,993,487,1018,535
staugustinecam.2019-01-08_1500.mp4_frames_18.jpg,1280,720,person,1036,499,1062,539
